1-1,06:10,07:37,12:40,15:24,17:43,19:10
2-1,06:10,07:37,12:40,15:25,17:44,19:11
3-1,06:10,07:37,12:41,15:26,17:44,19:11
4-1,06:10,07:37,12:41,15:26,17:45,19:12
5-1,06:10,07:37,12:42,15:27,17:46,19:13
6-1,06:11,07:37,12:42,15:28,17:47,19:13
7-1,06:11,07:37,12:42,15:28,17:48,19:14
8-1,06:11,07:38,12:43,15:29,17:48,19:15
9-1,06:11,07:38,12:43,15:30,17:49,19:16
10-1,06:11,07:38,12:44,15:31,17:50,19:16
11-1,06:11,07:37,12:44,15:31,17:51,19:17
12-1,06:11,07:37,12:44,15:32,17:52,19:18
13-1,06:11,07:37,12:45,15:33,17:53,19:19
14-1,06:11,07:37,12:45,15:34,17:54,19:19
15-1,06:11,07:37,12:46,15:34,17:54,19:20
16-1,06:11,07:37,12:46,15:35,17:55,19:21
17-1,06:11,07:37,12:46,15:36,17:56,19:22
18-1,06:11,07:36,12:47,15:37,17:57,19:23
19-1,06:11,07:36,12:47,15:38,17:58,19:23
20-1,06:10,07:36,12:47,15:38,17:59,19:24
21-1,06:10,07:35,12:47,15:39,18:00,19:25
22-1,06:10,07:35,12:48,15:40,18:01,19:26
23-1,06:10,07:35,12:48,15:41,18:02,19:27
24-1,06:09,07:34,12:48,15:42,18:03,19:27
25-1,06:09,07:34,12:49,15:42,18:04,19:28
26-1,06:09,07:33,12:49,15:43,18:05,19:29
27-1,06:08,07:33,12:49,15:44,18:05,19:30
28-1,06:08,07:32,12:49,15:45,18:06,19:31
29-1,06:08,07:32,12:49,15:45,18:07,19:31
30-1,06:07,07:31,12:49,15:46,18:08,19:32
31-1,06:07,07:30,12:50,15:47,18:09,19:33
1-2,06:06,07:30,12:50,15:48,18:10,19:34
2-2,06:06,07:29,12:50,15:48,18:11,19:34
3-2,06:05,07:29,12:50,15:49,18:12,19:35
4-2,06:05,07:28,12:50,15:50,18:13,19:36
5-2,06:04,07:27,12:50,15:51,18:14,19:37
6-2,06:03,07:26,12:50,15:51,18:15,19:38
7-2,06:03,07:26,12:50,15:52,18:16,19:38
8-2,06:02,07:25,12:50,15:53,18:16,19:39
9-2,06:01,07:24,12:50,15:53,18:17,19:40
10-2,06:00,07:23,12:50,15:54,18:18,19:41
11-2,06:00,07:22,12:50,15:55,18:19,19:42
12-2,05:59,07:21,12:50,15:55,18:20,19:42
13-2,05:58,07:20,12:50,15:56,18:21,19:43
14-2,05:57,07:20,12:50,15:57,18:22,19:44
15-2,05:57,07:19,12:50,15:57,18:23,19:45
16-2,05:56,07:18,12:50,15:58,18:23,19:45
17-2,05:55,07:17,12:50,15:58,18:24,19:46
18-2,05:54,07:16,12:50,15:59,18:25,19:47
19-2,05:53,07:15,12:50,15:59,18:26,19:48
20-2,05:52,07:14,12:50,16:00,18:27,19:48
21-2,05:51,07:13,12:50,16:01,18:28,19:49
22-2,05:50,07:12,12:50,16:01,18:28,19:50
23-2,05:49,07:10,12:50,16:02,18:29,19:51
24-2,05:48,07:09,12:49,16:02,18:30,19:51
25-2,05:47,07:08,12:49,16:03,18:31,19:52
26-2,05:46,07:07,12:49,16:03,18:32,19:53
27-2,05:45,07:06,12:49,16:03,18:32,19:54
28-2,05:44,07:05,12:49,16:04,18:33,19:54
1-3,05:43,07:04,12:49,16:04,18:34,19:55
2-3,05:41,07:03,12:48,16:05,18:35,19:56
3-3,05:40,07:01,12:48,16:05,18:35,19:56
4-3,05:39,07:00,12:48,16:06,18:36,19:57
5-3,05:38,06:59,12:48,16:06,18:37,19:58
6-3,05:37,06:58,12:47,16:06,18:38,19:59
7-3,05:36,06:57,12:47,16:07,18:38,19:59
8-3,05:34,06:55,12:47,16:07,18:39,20:00
9-3,05:33,06:54,12:47,16:07,18:40,20:01
10-3,05:32,06:53,12:47,16:08,18:41,20:02
11-3,05:31,06:52,12:46,16:08,18:41,20:02
12-3,05:29,06:50,12:46,16:08,18:42,20:03
13-3,05:28,06:49,12:46,16:08,18:43,20:04
14-3,05:27,06:48,12:45,16:09,18:43,20:05
15-3,05:26,06:47,12:45,16:09,18:44,20:05
16-3,05:24,06:45,12:45,16:09,18:45,20:06
17-3,05:23,06:44,12:45,16:09,18:46,20:07
18-3,05:22,06:43,12:44,16:10,18:46,20:08
19-3,05:20,06:42,12:44,16:10,18:47,20:08
20-3,05:19,06:40,12:44,16:10,18:48,20:09
21-3,05:18,06:39,12:43,16:10,18:48,20:10
22-3,05:16,06:38,12:43,16:10,18:49,20:11
23-3,05:15,06:36,12:43,16:11,18:50,20:11
24-3,05:13,06:35,12:43,16:11,18:50,20:12
25-3,05:12,06:34,12:42,16:11,18:51,20:13
26-3,05:11,06:33,12:42,16:11,18:52,20:14
27-3,05:09,06:31,12:42,16:11,18:52,20:15
28-3,05:08,06:30,12:41,16:11,18:53,20:15
29-3,05:06,06:29,12:41,16:11,18:54,20:16
30-3,05:05,06:27,12:41,16:12,18:54,20:17
31-3,05:04,06:26,12:40,16:12,18:55,20:18
1-4,05:02,06:25,12:40,16:12,18:56,20:19
2-4,05:01,06:24,12:40,16:12,18:56,20:19
3-4,04:59,06:22,12:40,16:12,18:57,20:20
4-4,04:58,06:21,12:39,16:12,18:58,20:21
5-4,04:57,06:20,12:39,16:12,18:58,20:22
6-4,04:55,06:19,12:39,16:12,18:59,20:23
7-4,04:54,06:17,12:38,16:12,19:00,20:24
8-4,04:52,06:16,12:38,16:12,19:01,20:24
9-4,04:51,06:15,12:38,16:12,19:01,20:25
10-4,04:50,06:14,12:38,16:12,19:02,20:26
11-4,04:48,06:12,12:37,16:12,19:03,20:27
12-4,04:47,06:11,12:37,16:12,19:03,20:28
13-4,04:45,06:10,12:37,16:12,19:04,20:29
14-4,04:44,06:09,12:37,16:12,19:05,20:30
15-4,04:43,06:08,12:36,16:12,19:05,20:31
16-4,04:41,06:07,12:36,16:12,19:06,20:32
17-4,04:40,06:05,12:36,16:12,19:07,20:33
18-4,04:38,06:04,12:36,16:12,19:07,20:33
19-4,04:37,06:03,12:35,16:12,19:08,20:34
20-4,04:36,06:02,12:35,16:12,19:09,20:35
21-4,04:34,06:01,12:35,16:12,19:09,20:36
22-4,04:33,06:00,12:35,16:12,19:10,20:37
23-4,04:32,05:59,12:35,16:12,19:11,20:38
24-4,04:30,05:58,12:34,16:12,19:12,20:39
25-4,04:29,05:57,12:34,16:12,19:12,20:40
26-4,04:28,05:56,12:34,16:12,19:13,20:41
27-4,04:26,05:55,12:34,16:12,19:14,20:42
28-4,04:25,05:54,12:34,16:12,19:14,20:43
29-4,04:24,05:53,12:34,16:12,19:15,20:44
30-4,04:23,05:52,12:33,16:12,19:16,20:45
1-5,04:21,05:51,12:33,16:12,19:17,20:46
2-5,04:20,05:50,12:33,16:12,19:17,20:47
3-5,04:19,05:49,12:33,16:12,19:18,20:48
4-5,04:18,05:48,12:33,16:12,19:19,20:49
5-5,04:17,05:47,12:33,16:12,19:19,20:50
6-5,04:15,05:46,12:33,16:12,19:20,20:51
7-5,04:14,05:45,12:33,16:12,19:21,20:52
8-5,04:13,05:44,12:33,16:12,19:21,20:53
9-5,04:12,05:44,12:33,16:12,19:22,20:54
10-5,04:11,05:43,12:33,16:12,19:23,20:55
11-5,04:10,05:42,12:33,16:13,19:24,20:56
12-5,04:09,05:41,12:33,16:13,19:24,20:57
13-5,04:08,05:41,12:33,16:13,19:25,20:58
14-5,04:07,05:40,12:33,16:13,19:26,20:59
15-5,04:06,05:39,12:33,16:13,19:26,21:00
16-5,04:05,05:38,12:33,16:13,19:27,21:01
17-5,04:04,05:38,12:33,16:13,19:28,21:02
18-5,04:03,05:37,12:33,16:13,19:28,21:03
19-5,04:02,05:37,12:33,16:13,19:29,21:04
20-5,04:01,05:36,12:33,16:13,19:30,21:05
21-5,04:00,05:36,12:33,16:13,19:30,21:06
22-5,04:00,05:35,12:33,16:13,19:31,21:07
23-5,03:59,05:34,12:33,16:13,19:32,21:08
24-5,03:58,05:34,12:33,16:13,19:32,21:08
25-5,03:57,05:34,12:33,16:13,19:33,21:09
26-5,03:57,05:33,12:33,16:14,19:34,21:10
27-5,03:56,05:33,12:33,16:14,19:34,21:11
28-5,03:55,05:32,12:34,16:14,19:35,21:12
29-5,03:55,05:32,12:34,16:14,19:35,21:13
30-5,03:54,05:32,12:34,16:14,19:36,21:14
31-5,03:54,05:31,12:34,16:14,19:37,21:14
1-6,03:53,05:31,12:34,16:14,19:37,21:15
2-6,03:53,05:31,12:34,16:14,19:38,21:16
3-6,03:52,05:31,12:34,16:15,19:38,21:17
4-6,03:52,05:30,12:35,16:15,19:39,21:17
5-6,03:52,05:30,12:35,16:15,19:39,21:18
6-6,03:51,05:30,12:35,16:15,19:40,21:19
7-6,03:51,05:30,12:35,16:15,19:40,21:19
8-6,03:51,05:30,12:35,16:16,19:41,21:20
9-6,03:50,05:30,12:35,16:16,19:41,21:21
10-6,03:50,05:30,12:36,16:16,19:42,21:21
11-6,03:50,05:30,12:36,16:16,19:42,21:22
12-6,03:50,05:30,12:36,16:16,19:43,21:22
13-6,03:50,05:30,12:36,16:17,19:43,21:23
14-6,03:50,05:30,12:37,16:17,19:43,21:23
15-6,03:50,05:30,12:37,16:17,19:44,21:24
16-6,03:50,05:30,12:37,16:17,19:44,21:24
17-6,03:50,05:30,12:37,16:17,19:44,21:24
18-6,03:50,05:30,12:37,16:18,19:45,21:25
19-6,03:50,05:30,12:38,16:18,19:45,21:25
20-6,03:50,05:31,12:38,16:18,19:45,21:25
21-6,03:51,05:31,12:38,16:18,19:45,21:26
22-6,03:51,05:31,12:38,16:19,19:45,21:26
23-6,03:51,05:31,12:38,16:19,19:46,21:26
24-6,03:51,05:31,12:39,16:19,19:46,21:26
25-6,03:52,05:32,12:39,16:19,19:46,21:26
26-6,03:52,05:32,12:39,16:19,19:46,21:26
27-6,03:52,05:32,12:39,16:20,19:46,21:26
28-6,03:53,05:33,12:40,16:20,19:46,21:26
29-6,03:53,05:33,12:40,16:20,19:46,21:26
30-6,03:54,05:33,12:40,16:20,19:46,21:26
1-7,03:54,05:34,12:40,16:21,19:46,21:26
2-7,03:55,05:34,12:40,16:21,19:46,21:26
3-7,03:55,05:35,12:40,16:21,19:46,21:25
4-7,03:56,05:35,12:41,16:21,19:46,21:25
5-7,03:56,05:36,12:41,16:21,19:46,21:25
6-7,03:57,05:36,12:41,16:22,19:46,21:25
7-7,03:58,05:37,12:41,16:22,19:46,21:24
8-7,03:58,05:37,12:41,16:22,19:45,21:24
9-7,03:59,05:38,12:41,16:22,19:45,21:24
10-7,04:00,05:38,12:42,16:22,19:45,21:23
11-7,04:01,05:39,12:42,16:23,19:45,21:23
12-7,04:01,05:39,12:42,16:23,19:44,21:22
13-7,04:02,05:40,12:42,16:23,19:44,21:22
14-7,04:03,05:40,12:42,16:23,19:44,21:21
15-7,04:04,05:41,12:42,16:23,19:43,21:20
16-7,04:05,05:41,12:42,16:23,19:43,21:20
17-7,04:05,05:42,12:42,16:23,19:43,21:19
18-7,04:06,05:43,12:42,16:24,19:42,21:18
19-7,04:07,05:43,12:43,16:24,19:42,21:18
20-7,04:08,05:44,12:43,16:24,19:41,21:17
21-7,04:09,05:44,12:43,16:24,19:41,21:16
22-7,04:10,05:45,12:43,16:24,19:40,21:15
23-7,04:11,05:46,12:43,16:24,19:39,21:14
24-7,04:12,05:46,12:43,16:24,19:39,21:13
25-7,04:13,05:47,12:43,16:24,19:38,21:13
26-7,04:13,05:48,12:43,16:24,19:38,21:12
27-7,04:14,05:48,12:43,16:24,19:37,21:11
28-7,04:15,05:49,12:43,16:24,19:36,21:10
29-7,04:16,05:50,12:43,16:24,19:36,21:09
30-7,04:17,05:50,12:43,16:24,19:35,21:08
31-7,04:18,05:51,12:43,16:24,19:34,21:07
1-8,04:19,05:52,12:43,16:24,19:33,21:06
2-8,04:20,05:52,12:43,16:23,19:32,21:04
3-8,04:21,05:53,12:42,16:23,19:32,21:03
4-8,04:22,05:54,12:42,16:23,19:31,21:02
5-8,04:23,05:54,12:42,16:23,19:30,21:01
6-8,04:24,05:55,12:42,16:23,19:29,21:00
7-8,04:25,05:55,12:42,16:23,19:28,20:59
8-8,04:26,05:56,12:42,16:22,19:27,20:57
9-8,04:27,05:57,12:42,16:22,19:26,20:56
10-8,04:28,05:57,12:42,16:22,19:25,20:55
11-8,04:29,05:58,12:41,16:22,19:24,20:54
12-8,04:29,05:59,12:41,16:21,19:23,20:52
13-8,04:30,05:59,12:41,16:21,19:22,20:51
14-8,04:31,06:00,12:41,16:21,19:21,20:50
15-8,04:32,06:01,12:41,16:21,19:20,20:49
16-8,04:33,06:01,12:41,16:20,19:19,20:47
17-8,04:34,06:02,12:40,16:20,19:18,20:46
18-8,04:35,06:03,12:40,16:19,19:17,20:45
19-8,04:36,06:03,12:40,16:19,19:16,20:43
20-8,04:37,06:04,12:40,16:19,19:15,20:42
21-8,04:38,06:05,12:39,16:18,19:14,20:41
22-8,04:39,06:05,12:39,16:18,19:13,20:39
23-8,04:39,06:06,12:39,16:17,19:11,20:38
24-8,04:40,06:06,12:39,16:17,19:10,20:36
25-8,04:41,06:07,12:38,16:16,19:09,20:35
26-8,04:42,06:08,12:38,16:16,19:08,20:33
27-8,04:43,06:08,12:38,16:15,19:07,20:32
28-8,04:44,06:09,12:37,16:15,19:06,20:31
29-8,04:45,06:10,12:37,16:14,19:04,20:29
30-8,04:45,06:10,12:37,16:14,19:03,20:28
31-8,04:46,06:11,12:37,16:13,19:02,20:26
1-9,04:47,06:11,12:36,16:13,19:01,20:25
2-9,04:48,06:12,12:36,16:12,18:59,20:23
3-9,04:49,06:13,12:36,16:11,18:58,20:22
4-9,04:49,06:13,12:35,16:11,18:57,20:21
5-9,04:50,06:14,12:35,16:10,18:55,20:19
6-9,04:51,06:15,12:35,16:09,18:54,20:18
7-9,04:52,06:15,12:34,16:09,18:53,20:16
8-9,04:53,06:16,12:34,16:08,18:52,20:15
9-9,04:53,06:16,12:34,16:07,18:50,20:13
10-9,04:54,06:17,12:33,16:07,18:49,20:12
11-9,04:55,06:18,12:33,16:06,18:48,20:10
12-9,04:56,06:18,12:33,16:05,18:46,20:09
13-9,04:56,06:19,12:32,16:04,18:45,20:07
14-9,04:57,06:19,12:32,16:04,18:44,20:06
15-9,04:58,06:20,12:31,16:03,18:42,20:05
16-9,04:58,06:21,12:31,16:02,18:41,20:03
17-9,04:59,06:21,12:31,16:01,18:40,20:02
18-9,05:00,06:22,12:30,16:01,18:38,20:00
19-9,05:01,06:22,12:30,16:00,18:37,19:59
20-9,05:01,06:23,12:30,15:59,18:36,19:57
21-9,05:02,06:24,12:29,15:58,18:34,19:56
22-9,05:03,06:24,12:29,15:57,18:33,19:55
23-9,05:03,06:25,12:29,15:56,18:32,19:53
24-9,05:04,06:26,12:28,15:56,18:31,19:52
25-9,05:05,06:26,12:28,15:55,18:29,19:51
26-9,05:05,06:27,12:28,15:54,18:28,19:49
27-9,05:06,06:27,12:27,15:53,18:27,19:48
28-9,05:07,06:28,12:27,15:52,18:25,19:46
29-9,05:07,06:29,12:27,15:51,18:24,19:45
30-9,05:08,06:29,12:26,15:51,18:23,19:44
1-10,05:09,06:30,12:26,15:50,18:21,19:42
2-10,05:09,06:31,12:26,15:49,18:20,19:41
3-10,05:10,06:31,12:25,15:48,18:19,19:40
4-10,05:11,06:32,12:25,15:47,18:18,19:39
5-10,05:11,06:33,12:25,15:46,18:16,19:37
6-10,05:12,06:33,12:24,15:45,18:15,19:36
7-10,05:13,06:34,12:24,15:45,18:14,19:35
8-10,05:13,06:35,12:24,15:44,18:12,19:34
9-10,05:14,06:35,12:24,15:43,18:11,19:32
10-10,05:15,06:36,12:23,15:42,18:10,19:31
11-10,05:15,06:37,12:23,15:41,18:09,19:30
12-10,05:16,06:37,12:23,15:40,18:08,19:29
13-10,05:17,06:38,12:22,15:39,18:06,19:28
14-10,05:17,06:39,12:22,15:39,18:05,19:27
15-10,05:18,06:39,12:22,15:38,18:04,19:25
16-10,05:19,06:40,12:22,15:37,18:03,19:24
17-10,05:20,06:41,12:22,15:36,18:02,19:23
18-10,05:20,06:42,12:21,15:35,18:01,19:22
19-10,05:21,06:42,12:21,15:34,18:00,19:21
20-10,05:22,06:43,12:21,15:34,17:58,19:20
21-10,05:22,06:44,12:21,15:33,17:57,19:19
22-10,05:23,06:45,12:21,15:32,17:56,19:18
23-10,05:24,06:45,12:21,15:31,17:55,19:17
24-10,05:24,06:46,12:20,15:30,17:54,19:16
25-10,05:25,06:47,12:20,15:30,17:53,19:15
26-10,05:26,06:48,12:20,15:29,17:52,19:14
27-10,05:26,06:49,12:20,15:28,17:51,19:13
28-10,05:27,06:49,12:20,15:27,17:50,19:13
29-10,05:28,06:50,12:20,15:27,17:49,19:12
30-10,05:28,06:51,12:20,15:26,17:48,19:11
31-10,05:29,06:52,12:20,15:25,17:47,19:10
1-11,05:30,06:53,12:20,15:25,17:47,19:09
2-11,05:31,06:53,12:20,15:24,17:46,19:09
3-11,05:31,06:54,12:20,15:23,17:45,19:08
4-11,05:32,06:55,12:20,15:23,17:44,19:07
5-11,05:33,06:56,12:20,15:22,17:43,19:06
6-11,05:34,06:57,12:20,15:21,17:42,19:06
7-11,05:34,06:58,12:20,15:21,17:42,19:05
8-11,05:35,06:58,12:20,15:20,17:41,19:05
9-11,05:36,06:59,12:20,15:20,17:40,19:04
10-11,05:36,07:00,12:20,15:19,17:40,19:03
11-11,05:37,07:01,12:20,15:19,17:39,19:03
12-11,05:38,07:02,12:20,15:18,17:38,19:02
13-11,05:39,07:03,12:20,15:18,17:38,19:02
14-11,05:39,07:04,12:21,15:17,17:37,19:01
15-11,05:40,07:05,12:21,15:17,17:37,19:01
16-11,05:41,07:05,12:21,15:17,17:36,19:01
17-11,05:42,07:06,12:21,15:16,17:36,19:00
18-11,05:42,07:07,12:21,15:16,17:35,19:00
19-11,05:43,07:08,12:22,15:15,17:35,19:00
20-11,05:44,07:09,12:22,15:15,17:34,18:59
21-11,05:45,07:10,12:22,15:15,17:34,18:59
22-11,05:46,07:11,12:22,15:15,17:34,18:59
23-11,05:46,07:12,12:23,15:14,17:33,18:59
24-11,05:47,07:13,12:23,15:14,17:33,18:58
25-11,05:48,07:13,12:23,15:14,17:33,18:58
26-11,05:49,07:14,12:23,15:14,17:32,18:58
27-11,05:49,07:15,12:24,15:14,17:32,18:58
28-11,05:50,07:16,12:24,15:14,17:32,18:58
29-11,05:51,07:17,12:24,15:13,17:32,18:58
30-11,05:51,07:18,12:25,15:13,17:32,18:58
1-12,05:52,07:18,12:25,15:13,17:32,18:58
2-12,05:53,07:19,12:26,15:13,17:32,18:58
3-12,05:54,07:20,12:26,15:13,17:32,18:58
4-12,05:54,07:21,12:26,15:13,17:32,18:58
5-12,05:55,07:22,12:27,15:13,17:32,18:58
6-12,05:56,07:23,12:27,15:14,17:32,18:58
7-12,05:56,07:23,12:28,15:14,17:32,18:59
8-12,05:57,07:24,12:28,15:14,17:32,18:59
9-12,05:58,07:25,12:28,15:14,17:32,18:59
10-12,05:58,07:26,12:29,15:14,17:32,18:59
11-12,05:59,07:26,12:29,15:14,17:32,19:00
12-12,06:00,07:27,12:30,15:15,17:33,19:00
13-12,06:00,07:28,12:30,15:15,17:33,19:00
14-12,06:01,07:28,12:31,15:15,17:33,19:00
15-12,06:02,07:29,12:31,15:15,17:34,19:01
16-12,06:02,07:30,12:32,15:16,17:34,19:01
17-12,06:03,07:30,12:32,15:16,17:34,19:02
18-12,06:03,07:31,12:33,15:17,17:35,19:02
19-12,06:04,07:31,12:33,15:17,17:35,19:02
20-12,06:04,07:32,12:34,15:17,17:36,19:03
21-12,06:05,07:32,12:34,15:18,17:36,19:03
22-12,06:06,07:33,12:35,15:18,17:37,19:04
23-12,06:06,07:33,12:35,15:19,17:37,19:04
24-12,06:06,07:34,12:36,15:19,17:38,19:05
25-12,06:07,07:34,12:36,15:20,17:38,19:06
26-12,06:07,07:35,12:37,15:20,17:39,19:06
27-12,06:08,07:35,12:37,15:21,17:39,19:07
28-12,06:08,07:35,12:38,15:22,17:40,19:07
29-12,06:08,07:36,12:38,15:22,17:41,19:08
30-12,06:09,07:36,12:39,15:23,17:41,19:09
31-12,06:09,07:36,12:39,15:23,17:42,19:09
